Mapping Category,Mapping Value,Mapping Key
MX SAT: Account Grouping,253.06 - Intereses cobrados por anticipado a largo plazo extranjero,
MX SAT: Account Grouping,253.07 - Intereses cobrados por anticipado a largo plazo nacional parte relacionada,
MX SAT: Account Grouping,253.08 - Intereses cobrados por anticipado a largo plazo extranjero parte relacionada,
MX SAT: Account Grouping,253.09 - Factoraje financiero cobrados por anticipado a largo plazo nacional,
MX SAT: Account Grouping,253.10 - Factoraje financiero cobrados por anticipado a largo plazo extranjero,
MX SAT: Account Grouping,253.12 - Factoraje financiero cobrados por anticipado a largo plazo extranjero parte relacionada,
MX SAT: Account Grouping,253.13 - Arrendamiento financiero cobrados por anticipado a largo plazo nacional,
MX SAT: Account Grouping,253.14 - Arrendamiento financiero cobrados por anticipado a largo plazo extranjero,
MX SAT: Account Grouping,253.15 - Arrendamiento financiero cobrados por anticipado a largo plazo nacional parte relacionada,
MX SAT: Account Grouping,253.16 - Arrendamiento financiero cobrados por anticipado a largo plazo extranjero parte relacionada,
MX SAT: Account Grouping,253.17 - Derechos fiduciarios,
MX SAT: Account Grouping,253.18 - Otros cobros anticipados,
MX SAT: Account Grouping,254 - Instrumentos financieros a largo plazo,
MX SAT: Account Grouping,254.01 - Instrumentos financieros a largo plazo,
MX SAT: Account Grouping,255 - Pasivos por beneficios a los empleados a largo plazo,
MX SAT: Account Grouping,255.01 - Pasivos por beneficios a los empleados a largo plazo,
MX SAT: Account Grouping,256 - Otros pasivos a largo plazo,
MX SAT: Account Grouping,256.01 - Otros pasivos a largo plazo,
MX SAT: Account Grouping,257 - Participación de los trabajadores en las utilidades diferida,
MX SAT: Account Grouping,257.01 - Participación de los trabajadores en las utilidades diferida,
MX SAT: Account Grouping,258 - Obligaciones contraídas de fideicomisos,
MX SAT: Account Grouping,258.01 - Obligaciones contraídas de fideicomisos,
MX SAT: Account Grouping,259 - Impuestos diferidos,
MX SAT: Account Grouping,259.01 - ISR diferido,
MX SAT: Account Grouping,259.02 - ISR por dividendo diferido,
MX SAT: Account Grouping,259.03 - Otros impuestos diferidos,
MX SAT: Account Grouping,260 - Pasivos diferidos,
MX SAT: Account Grouping,260.01 - Pasivos diferidos,
MX SAT: Account Grouping,301 - Capital social,
MX SAT: Account Grouping,301.01 - Capital fijo,
MX SAT: Account Grouping,301.02 - Capital variable,
MX SAT: Account Grouping,301.03 - Aportaciones para futuros aumentos de capital,
MX SAT: Account Grouping,301.04 - Prima en suscripción de acciones,
MX SAT: Account Grouping,301.05 - Prima en suscripción de partes sociales,
MX SAT: Account Grouping,302 - Patrimonio,
MX SAT: Account Grouping,302.01 - Patrimonio,
MX SAT: Account Grouping,302.02 - Aportación patrimonial,
MX SAT: Account Grouping,302.03 - Déficit o remanente del ejercicio,
MX SAT: Account Grouping,303 - Reserva legal,
MX SAT: Account Grouping,303.01 - Reserva legal,
MX SAT: Account Grouping,304 - Resultado de ejercicios anteriores,
MX SAT: Account Grouping,304.01 - Utilidad de ejercicios anteriores,
MX SAT: Account Grouping,304.02 - Pérdida de ejercicios anteriores,
MX SAT: Account Grouping,304.03 - Resultado integral de ejercicios anteriores,
MX SAT: Account Grouping,304.04 - Déficit o remanente de ejercicio anteriores,
MX SAT: Account Grouping,305 - Resultado del ejercicio,
MX SAT: Account Grouping,305.01 - Utilidad del ejercicio,
MX SAT: Account Grouping,305.02 - Pérdida del ejercicio,
MX SAT: Account Grouping,305.03 - Resultado integral,
MX SAT: Account Grouping,306 - Otras cuentas de capital,
MX SAT: Account Grouping,306.01 - Otras cuentas de capital,
MX SAT: Account Grouping,401 - Ingresos,
MX SAT: Account Grouping,401.01 - Ventas y/o servicios gravados a la tasa general,
MX SAT: Account Grouping,401.02 - Ventas y/o servicios gravados a la tasa general de contado,
MX SAT: Account Grouping,401.03 - Ventas y/o servicios gravados a la tasa general a crédito,
MX SAT: Account Grouping,401.04 - Ventas y/o servicios gravados al 0%,
MX SAT: Account Grouping,401.05 - Ventas y/o servicios gravados al 0% de contado,
MX SAT: Account Grouping,401.06 - Ventas y/o servicios gravados al 0% a crédito,
MX SAT: Account Grouping,401.07 - Ventas y/o servicios exentos,
MX SAT: Account Grouping,401.08 - Ventas y/o servicios exentos de contado,
MX SAT: Account Grouping,401.09 - Ventas y/o servicios exentos a crédito,
MX SAT: Account Grouping,401.10 - Ventas y/o servicios gravados a la tasa general nacionales partes relacionadas,
MX SAT: Account Grouping,401.11 - Ventas y/o servicios gravados a la tasa general extranjeros partes relacionadas,
MX SAT: Account Grouping,401.12 - Ventas y/o servicios gravados al 0% nacionales partes relacionadas,
MX SAT: Account Grouping,401.13 - Ventas y/o servicios gravados al 0% extranjeros partes relacionadas,
MX SAT: Account Grouping,401.14 - Ventas y/o servicios exentos nacionales partes relacionadas,
MX SAT: Account Grouping,401.15 - Ventas y/o servicios exentos extranjeros partes relacionadas,
MX SAT: Account Grouping,401.16 - Ingresos por servicios administrativos,
MX SAT: Account Grouping,401.17 - Ingresos por servicios administrativos nacionales partes relacionadas,
MX SAT: Account Grouping,401.18 - Ingresos por servicios administrativos extranjeros partes relacionadas,
MX SAT: Account Grouping,401.19 - Ingresos por servicios profesionales,
MX SAT: Account Grouping,401.20 - Ingresos por servicios profesionales nacionales partes relacionadas,
MX SAT: Account Grouping,401.21 - Ingresos por servicios profesionales extranjeros partes relacionadas,
MX SAT: Account Grouping,401.22 - Ingresos por arrendamiento,
MX SAT: Account Grouping,401.23 - Ingresos por arrendamiento nacionales partes relacionadas,
MX SAT: Account Grouping,401.24 - Ingresos por arrendamiento extranjeros partes relacionadas,
MX SAT: Account Grouping,401.25 - Ingresos por exportación,
MX SAT: Account Grouping,401.26 - Ingresos por comisiones,
MX SAT: Account Grouping,401.27 - Ingresos por maquila,
MX SAT: Account Grouping,401.28 - Ingresos por coordinados,
MX SAT: Account Grouping,401.29 - Ingresos por regalías,
MX SAT: Account Grouping,401.30 - Ingresos por asistencia técnica,
MX SAT: Account Grouping,401.31 - Ingresos por donativos,
MX SAT: Account Grouping,401.32 - Ingresos por intereses (actividad propia),
MX SAT: Account Grouping,401.33 - Ingresos de copropiedad,
MX SAT: Account Grouping,401.34 - Ingresos por fideicomisos,
MX SAT: Account Grouping,401.35 - Ingresos por factoraje financiero,
MX SAT: Account Grouping,401.36 - Ingresos por arrendamiento financiero,
MX SAT: Account Grouping,401.37 - Ingresos de extranjeros con establecimiento en el país,
MX SAT: Account Grouping,401.38 - Otros ingresos propios,
MX SAT: Account Grouping,"402 - Devoluciones, descuentos o bonificaciones sobre ingresos",
MX SAT: Account Grouping,"402.01 - Devoluciones, descuentos o bonificaciones sobre ventas y/o servicios a la tasa general",
MX SAT: Account Grouping,"402.02 - Devoluciones, descuentos o bonificaciones sobre ventas y/o servicios al 0%",
MX SAT: Account Grouping,"402.03 - Devoluciones, descuentos o bonificaciones sobre ventas y/o servicios exentos",
MX SAT: Account Grouping,"402.04 - Devoluciones, descuentos o bonificaciones de otros ingresos",
MX SAT: Account Grouping,403 - Otros ingresos,
MX SAT: Account Grouping,403.01 - Otros Ingresos,
MX SAT: Account Grouping,403.02 - Otros ingresos nacionales parte relacionada,
MX SAT: Account Grouping,403.03 - Otros ingresos extranjeros parte relacionada,
MX SAT: Account Grouping,403.04 - Ingresos por operaciones discontinuas,
MX SAT: Account Grouping,403.05 - Ingresos por condonación de adeudo,
MX SAT: Account Grouping,501 - Costo de venta y/o servicio,
MX SAT: Account Grouping,501.01 - Costo de venta,
MX SAT: Account Grouping,501.02 - Costo de servicios (Mano de obra),
MX SAT: Account Grouping,501.03 - Materia prima directa utilizada para la producción,
MX SAT: Account Grouping,501.04 - Materia prima consumida en el proceso productivo,
MX SAT: Account Grouping,501.05 - Mano de obra directa consumida,
MX SAT: Account Grouping,501.06 - Mano de obra directa,
MX SAT: Account Grouping,501.07 - Cargos indirectos de producción,
MX SAT: Account Grouping,501.08 - Otros conceptos de costo,
MX SAT: Account Grouping,502 - Compras,
MX SAT: Account Grouping,502.01 - Compras nacionales,
MX SAT: Account Grouping,502.02 - Compras nacionales parte relacionada,
MX SAT: Account Grouping,502.03 - Compras de Importación,
MX SAT: Account Grouping,502.04 - Compras de Importación partes relacionadas,
MX SAT: Account Grouping,"503 - Devoluciones, descuentos o bonificaciones sobre compras",
MX SAT: Account Grouping,"503.01 - Devoluciones, descuentos o bonificaciones sobre compras",
MX SAT: Account Grouping,504 - Otras cuentas de costos,
MX SAT: Account Grouping,504.01 - Gastos indirectos de fabricación,
MX SAT: Account Grouping,504.02 - Gastos indirectos de fabricación de partes relacionadas nacionales,
MX SAT: Account Grouping,504.03 - Gastos indirectos de fabricación de partes relacionadas extranjeras,
MX SAT: Account Grouping,504.04 - Otras cuentas de costos incurridos,
MX SAT: Account Grouping,504.05 - Otras cuentas de costos incurridos con partes relacionadas nacionales,
MX SAT: Account Grouping,504.06 - Otras cuentas de costos incurridos con partes relacionadas extranjeras,
MX SAT: Account Grouping,504.07 - Depreciación de edificios,
MX SAT: Account Grouping,504.08 - Depreciación de maquinaria y equipo,
MX SAT: Account Grouping,"504.09 - Depreciación de automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",
MX SAT: Account Grouping,504.10 - Depreciación de mobiliario y equipo de oficina,
MX SAT: Account Grouping,504.11 - Depreciación de equipo de cómputo,
MX SAT: Account Grouping,504.12 - Depreciación de equipo de comunicación,
MX SAT: Account Grouping,"504.13 - Depreciación de activos biológicos, vegetales y semovientes",
MX SAT: Account Grouping,504.14 - Depreciación de otros activos fijos,
MX SAT: Account Grouping,504.15 - Depreciación de ferrocarriles,
MX SAT: Account Grouping,504.16 - Depreciación de embarcaciones,
MX SAT: Account Grouping,504.17 - Depreciación de aviones,
MX SAT: Account Grouping,"504.18 - Depreciación de troqueles, moldes, matrices y herramental",
MX SAT: Account Grouping,504.19 - Depreciación de equipo de comunicaciones telefónicas,
MX SAT: Account Grouping,504.20 - Depreciación de equipo de comunicación satelital,
MX SAT: Account Grouping,504.21 - Depreciación de equipo de adaptaciones para personas con capacidades diferentes,
MX SAT: Account Grouping,504.22 - Depreciación de maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente,
MX SAT: Account Grouping,504.23 - Depreciación de adaptaciones y mejoras,
MX SAT: Account Grouping,504.24 - Depreciación de otra maquinaria y equipo,
MX SAT: Account Grouping,504.25 - Otras cuentas de costos,
MX SAT: Account Grouping,505 - Costo de activo fijo,
MX SAT: Account Grouping,505.01 - Costo por venta de activo fijo,
MX SAT: Account Grouping,505.02 - Costo por baja de activo fijo,
MX SAT: Account Grouping,601 - Gastos generales,
MX SAT: Account Grouping,601.01 - Sueldos y salarios,
MX SAT: Account Grouping,601.02 - Compensaciones,
MX SAT: Account Grouping,601.03 - Tiempos extras,
MX SAT: Account Grouping,601.04 - Premios de asistencia,
MX SAT: Account Grouping,601.05 - Premios de puntualidad,
MX SAT: Account Grouping,601.06 - Vacaciones,
MX SAT: Account Grouping,601.07 - Prima vacacional,
MX SAT: Account Grouping,601.08 - Prima dominical,
MX SAT: Account Grouping,601.09 - Días festivos,
MX SAT: Account Grouping,601.10 - Gratificaciones,
MX SAT: Account Grouping,601.11 - Primas de antigüedad,
MX SAT: Account Grouping,601.12 - Aguinaldo,
MX SAT: Account Grouping,601.13 - Indemnizaciones,
MX SAT: Account Grouping,601.14 - Destajo,
MX SAT: Account Grouping,601.15 - Despensa,
MX SAT: Account Grouping,601.16 - Transporte,
MX SAT: Account Grouping,601.17 - Servicio médico,
MX SAT: Account Grouping,601.18 - Ayuda en gastos funerarios,
MX SAT: Account Grouping,601.19 - Fondo de ahorro,
MX SAT: Account Grouping,601.20 - Cuotas sindicales,
MX SAT: Account Grouping,601.21 - PTU,
MX SAT: Account Grouping,601.22 - Estímulo al personal,
MX SAT: Account Grouping,601.23 - Previsión social,
MX SAT: Account Grouping,601.24 - Aportaciones para el plan de jubilación,
MX SAT: Account Grouping,601.25 - Otras prestaciones al personal,
MX SAT: Account Grouping,601.26 - Cuotas al IMSS,
MX SAT: Account Grouping,601.27 - Aportaciones al infonavit,
MX SAT: Account Grouping,601.28 - Aportaciones al SAR,
MX SAT: Account Grouping,601.29 - Impuesto estatal sobre nóminas,
MX SAT: Account Grouping,601.30 - Otras aportaciones,
MX SAT: Account Grouping,601.31 - Asimilados a salarios,
MX SAT: Account Grouping,601.32 - Servicios administrativos,
MX SAT: Account Grouping,601.33 - Servicios administrativos partes relacionadas,
MX SAT: Account Grouping,601.34 - Honorarios a personas físicas residentes nacionales,
MX SAT: Account Grouping,601.35 - Honorarios a personas físicas residentes nacionales partes relacionadas,
MX SAT: Account Grouping,601.36 - Honorarios a personas físicas residentes del extranjero,
MX SAT: Account Grouping,601.37 - Honorarios a personas físicas residentes del extranjero partes relacionadas,
MX SAT: Account Grouping,601.38 - Honorarios a personas morales residentes nacionales,
MX SAT: Account Grouping,601.39 - Honorarios a personas morales residentes nacionales partes relacionadas,
MX SAT: Account Grouping,601.40 - Honorarios a personas morales residentes del extranjero,
MX SAT: Account Grouping,601.41 - Honorarios a personas morales residentes del extranjero partes relacionadas,
MX SAT: Account Grouping,601.42 - Honorarios aduanales personas físicas,
MX SAT: Account Grouping,601.43 - Honorarios aduanales personas morales,
MX SAT: Account Grouping,601.44 - Honorarios al consejo de administración,
MX SAT: Account Grouping,601.45 - Arrendamiento a personas físicas residentes nacionales,
MX SAT: Account Grouping,601.46 - Arrendamiento a personas morales residentes nacionales,
MX SAT: Account Grouping,601.47 - Arrendamiento a residentes del extranjero,
MX SAT: Account Grouping,601.48 - Combustibles y lubricantes,
MX SAT: Account Grouping,601.49 - Viáticos y gastos de viaje,
MX SAT: Account Grouping,"601.50 - Teléfono, internet",
MX SAT: Account Grouping,601.51 - Agua,
MX SAT: Account Grouping,601.52 - Energía eléctrica,
MX SAT: Account Grouping,601.53 - Vigilancia y seguridad,
MX SAT: Account Grouping,601.54 - Limpieza,
MX SAT: Account Grouping,601.55 - Papelería y artículos de oficina,
MX SAT: Account Grouping,601.56 - Mantenimiento y conservación,
MX SAT: Account Grouping,601.57 - Seguros y fianzas,
MX SAT: Account Grouping,601.58 - Otros impuestos y derechos,
MX SAT: Account Grouping,601.59 - Recargos fiscales,
MX SAT: Account Grouping,601.60 - Cuotas y suscripciones,
MX SAT: Account Grouping,601.61 - Propaganda y publicidad,
MX SAT: Account Grouping,601.62 - Capacitación al personal,
MX SAT: Account Grouping,601.63 - Donativos y ayudas,
MX SAT: Account Grouping,601.64 - Asistencia técnica,
MX SAT: Account Grouping,601.65 - Regalías sujetas a otros porcentajes,
MX SAT: Account Grouping,601.66 - Regalías sujetas al 5%,
MX SAT: Account Grouping,601.67 - Regalías sujetas al 10%,
MX SAT: Account Grouping,601.68 - Regalías sujetas al 15%,
MX SAT: Account Grouping,601.69 - Regalías sujetas al 25%,
MX SAT: Account Grouping,601.70 - Regalías sujetas al 30%,
MX SAT: Account Grouping,601.71 - Regalías sin retención,
MX SAT: Account Grouping,601.72 - Fletes y acarreos,
MX SAT: Account Grouping,601.73 - Gastos de importación,
MX SAT: Account Grouping,601.74 - Comisiones sobre ventas,
MX SAT: Account Grouping,601.75 - Comisiones por tarjetas de crédito,
MX SAT: Account Grouping,601.76 - Patentes y marcas,
MX SAT: Account Grouping,601.77 - Uniformes,
MX SAT: Account Grouping,601.78 - Prediales,
MX SAT: Account Grouping,601.79 - Gastos generales de urbanización,
MX SAT: Account Grouping,601.80 - Gastos generales de construcción,
MX SAT: Account Grouping,601.81 - Fletes del extranjero,
MX SAT: Account Grouping,601.82 - Recolección de bienes del sector agropecuario y/o ganadero,
MX SAT: Account Grouping,601.83 - Gastos no deducibles (sin requisitos fiscales),
MX SAT: Account Grouping,601.84 - Otros gastos generales,
MX SAT: Account Grouping,602 - Gastos de venta,
MX SAT: Account Grouping,602.01 - Sueldos y salarios,
MX SAT: Account Grouping,602.02 - Compensaciones,
MX SAT: Account Grouping,602.03 - Tiempos extras,
MX SAT: Account Grouping,602.04 - Premios de asistencia,
MX SAT: Account Grouping,602.05 - Premios de puntualidad,
MX SAT: Account Grouping,602.06 - Vacaciones,
MX SAT: Account Grouping,602.07 - Prima vacacional,
MX SAT: Account Grouping,602.08 - Prima dominical,
MX SAT: Account Grouping,602.09 - Días festivos,
MX SAT: Account Grouping,602.10 - Gratificaciones,
MX SAT: Account Grouping,602.11 - Primas de antigüedad,
MX SAT: Account Grouping,602.12 - Aguinaldo,
MX SAT: Account Grouping,602.13 - Indemnizaciones,
MX SAT: Account Grouping,602.14 - Destajo,
MX SAT: Account Grouping,602.15 - Despensa,
MX SAT: Account Grouping,602.16 - Transporte,
MX SAT: Account Grouping,602.17 - Servicio médico,
MX SAT: Account Grouping,602.18 - Ayuda en gastos funerarios,
MX SAT: Account Grouping,602.19 - Fondo de ahorro,
MX SAT: Account Grouping,602.20 - Cuotas sindicales,
MX SAT: Account Grouping,602.21 - PTU,
MX SAT: Account Grouping,602.22 - Estímulo al personal,
MX SAT: Account Grouping,602.23 - Previsión social,
MX SAT: Account Grouping,602.24 - Aportaciones para el plan de jubilación,
MX SAT: Account Grouping,602.25 - Otras prestaciones al personal,
MX SAT: Account Grouping,602.26 - Cuotas al IMSS,
MX SAT: Account Grouping,602.27 - Aportaciones al infonavit,
MX SAT: Account Grouping,602.28 - Aportaciones al SAR,
MX SAT: Account Grouping,602.29 - Impuesto estatal sobre nóminas,
MX SAT: Account Grouping,602.30 - Otras aportaciones,
MX SAT: Account Grouping,602.31 - Asimilados a salarios,
MX SAT: Account Grouping,602.32 - Servicios administrativos,
MX SAT: Account Grouping,602.33 - Servicios administrativos partes relacionadas,
MX SAT: Account Grouping,602.34 - Honorarios a personas físicas residentes nacionales,
MX SAT: Account Grouping,602.35 - Honorarios a personas físicas residentes nacionales partes relacionadas,
MX SAT: Account Grouping,602.36 - Honorarios a personas físicas residentes del extranjero,
MX SAT: Account Grouping,602.37 - Honorarios a personas físicas residentes del extranjero partes relacionadas,
MX SAT: Account Grouping,602.38 - Honorarios a personas morales residentes nacionales,
MX SAT: Account Grouping,602.39 - Honorarios a personas morales residentes nacionales partes relacionadas,
MX SAT: Account Grouping,602.40 - Honorarios a personas morales residentes del extranjero,
MX SAT: Account Grouping,602.41 - Honorarios a personas morales residentes del extranjero partes relacionadas,
MX SAT: Account Grouping,602.42 - Honorarios aduanales personas físicas,
MX SAT: Account Grouping,602.43 - Honorarios aduanales personas morales,
MX SAT: Account Grouping,602.44 - Honorarios al consejo de administración,
MX SAT: Account Grouping,602.45 - Arrendamiento a personas físicas residentes nacionales,
MX SAT: Account Grouping,602.46 - Arrendamiento a personas morales residentes nacionales,
MX SAT: Account Grouping,602.47 - Arrendamiento a residentes del extranjero,
MX SAT: Account Grouping,602.48 - Combustibles y lubricantes,
MX SAT: Account Grouping,602.49 - Viáticos y gastos de viaje,
MX SAT: Account Grouping,"602.50 - Teléfono, internet",
MX SAT: Account Grouping,602.51 - Agua,
MX SAT: Account Grouping,602.52 - Energía eléctrica,
MX SAT: Account Grouping,602.53 - Vigilancia y seguridad,
MX SAT: Account Grouping,602.54 - Limpieza,
MX SAT: Account Grouping,602.55 - Papelería y artículos de oficina,
MX SAT: Account Grouping,602.56 - Mantenimiento y conservación,
MX SAT: Account Grouping,602.57 - Seguros y fianzas,
MX SAT: Account Grouping,602.58 - Otros impuestos y derechos,
MX SAT: Account Grouping,602.59 - Recargos fiscales,
MX SAT: Account Grouping,602.60 - Cuotas y suscripciones,
MX SAT: Account Grouping,602.61 - Propaganda y publicidad,
MX SAT: Account Grouping,602.62 - Capacitación al personal,
MX SAT: Account Grouping,602.63 - Donativos y ayudas,
MX SAT: Account Grouping,602.64 - Asistencia técnica,
MX SAT: Account Grouping,602.65 - Regalías sujetas a otros porcentajes,
MX SAT: Account Grouping,602.66 - Regalías sujetas al 5%,
MX SAT: Account Grouping,602.67 - Regalías sujetas al 10%,
MX SAT: Account Grouping,602.68 - Regalías sujetas al 15%,
MX SAT: Account Grouping,602.69 - Regalías sujetas al 25%,
MX SAT: Account Grouping,602.70 - Regalías sujetas al 30%,
MX SAT: Account Grouping,602.71 - Regalías sin retención,
MX SAT: Account Grouping,602.72 - Fletes y acarreos,
MX SAT: Account Grouping,602.73 - Gastos de importación,
MX SAT: Account Grouping,602.74 - Comisiones sobre ventas,
MX SAT: Account Grouping,602.75 - Comisiones por tarjetas de crédito,
MX SAT: Account Grouping,602.76 - Patentes y marcas,
MX SAT: Account Grouping,602.77 - Uniformes,
MX SAT: Account Grouping,602.78 - Prediales,
MX SAT: Account Grouping,602.79 - Gastos de venta de urbanización,
MX SAT: Account Grouping,602.80 - Gastos de venta de construcción,
MX SAT: Account Grouping,602.81 - Fletes del extranjero,
MX SAT: Account Grouping,602.82 - Recolección de bienes del sector agropecuario y/o ganadero,
MX SAT: Account Grouping,602.83 - Gastos no deducibles (sin requisitos fiscales),
MX SAT: Account Grouping,602.84 - Otros gastos de venta,
MX SAT: Account Grouping,603 - Gastos de administración,
MX SAT: Account Grouping,603.01 - Sueldos y salarios,
MX SAT: Account Grouping,603.02 - Compensaciones,
MX SAT: Account Grouping,603.03 - Tiempos extras,
MX SAT: Account Grouping,603.04 - Premios de asistencia,
MX SAT: Account Grouping,603.05 - Premios de puntualidad,
MX SAT: Account Grouping,603.06 - Vacaciones,
MX SAT: Account Grouping,603.07 - Prima vacacional,
MX SAT: Account Grouping,603.08 - Prima dominical,
MX SAT: Account Grouping,603.09 - Días festivos,
MX SAT: Account Grouping,603.10 - Gratificaciones,
MX SAT: Account Grouping,603.11 - Primas de antigüedad,
MX SAT: Account Grouping,603.12 - Aguinaldo,
MX SAT: Account Grouping,603.13 - Indemnizaciones,
MX SAT: Account Grouping,603.14 - Destajo,
MX SAT: Account Grouping,603.15 - Despensa,
MX SAT: Account Grouping,603.16 - Transporte,
MX SAT: Account Grouping,603.17 - Servicio médico,
MX SAT: Account Grouping,603.18 - Ayuda en gastos funerarios,
MX SAT: Account Grouping,603.19 - Fondo de ahorro,
MX SAT: Account Grouping,603.20 - Cuotas sindicales,
MX SAT: Account Grouping,603.21 - PTU,
MX SAT: Account Grouping,603.22 - Estímulo al personal,
MX SAT: Account Grouping,603.23 - Previsión social,
MX SAT: Account Grouping,603.24 - Aportaciones para el plan de jubilación,
MX SAT: Account Grouping,603.25 - Otras prestaciones al personal,
MX SAT: Account Grouping,603.26 - Cuotas al IMSS,
MX SAT: Account Grouping,603.27 - Aportaciones al infonavit,
MX SAT: Account Grouping,603.28 - Aportaciones al SAR,
MX SAT: Account Grouping,603.29 - Impuesto estatal sobre nóminas,
MX SAT: Account Grouping,603.30 - Otras aportaciones,
MX SAT: Account Grouping,603.31 - Asimilados a salarios,
MX SAT: Account Grouping,603.32 - Servicios administrativos,
MX SAT: Account Grouping,603.33 - Servicios administrativos partes relacionadas,
MX SAT: Account Grouping,603.34 - Honorarios a personas físicas residentes nacionales,
MX SAT: Account Grouping,603.35 - Honorarios a personas físicas residentes nacionales partes relacionadas,
MX SAT: Account Grouping,603.36 - Honorarios a personas físicas residentes del extranjero,
MX SAT: Account Grouping,603.37 - Honorarios a personas físicas residentes del extranjero partes relacionadas,
MX SAT: Account Grouping,603.38 - Honorarios a personas morales residentes nacionales,
MX SAT: Account Grouping,603.39 - Honorarios a personas morales residentes nacionales partes relacionadas,
MX SAT: Account Grouping,603.40 - Honorarios a personas morales residentes del extranjero,
MX SAT: Account Grouping,603.41 - Honorarios a personas morales residentes del extranjero partes relacionadas,
MX SAT: Account Grouping,603.42 - Honorarios aduanales personas físicas,
MX SAT: Account Grouping,603.43 - Honorarios aduanales personas morales,
MX SAT: Account Grouping,603.44 - Honorarios al consejo de administración,
MX SAT: Account Grouping,603.45 - Arrendamiento a personas físicas residentes nacionales,
MX SAT: Account Grouping,603.46 - Arrendamiento a personas morales residentes nacionales,
MX SAT: Account Grouping,603.47 - Arrendamiento a residentes del extranjero,
MX SAT: Account Grouping,603.48 - Combustibles y lubricantes,
MX SAT: Account Grouping,603.49 - Viáticos y gastos de viaje,
MX SAT: Account Grouping,"603.50 - Teléfono, internet",
MX SAT: Account Grouping,603.51 - Agua,
MX SAT: Account Grouping,603.52 - Energía eléctrica,
MX SAT: Account Grouping,603.53 - Vigilancia y seguridad,
MX SAT: Account Grouping,603.54 - Limpieza,
MX SAT: Account Grouping,603.55 - Papelería y artículos de oficina,
MX SAT: Account Grouping,603.56 - Mantenimiento y conservación,
MX SAT: Account Grouping,603.57 - Seguros y fianzas,
MX SAT: Account Grouping,603.58 - Otros impuestos y derechos,
MX SAT: Account Grouping,603.59 - Recargos fiscales,
MX SAT: Account Grouping,603.60 - Cuotas y suscripciones,
MX SAT: Account Grouping,603.61 - Propaganda y publicidad,
MX SAT: Account Grouping,603.62 - Capacitación al personal,
MX SAT: Account Grouping,603.63 - Donativos y ayudas,
MX SAT: Account Grouping,603.64 - Asistencia técnica,
MX SAT: Account Grouping,603.65 - Regalías sujetas a otros porcentajes,
MX SAT: Account Grouping,603.66 - Regalías sujetas al 5%,
MX SAT: Account Grouping,603.67 - Regalías sujetas al 10%,
MX SAT: Account Grouping,603.68 - Regalías sujetas al 15%,
MX SAT: Account Grouping,603.69 - Regalías sujetas al 25%,
MX SAT: Account Grouping,603.70 - Regalías sujetas al 30%,
MX SAT: Account Grouping,603.71 - Regalías sin retención,
MX SAT: Account Grouping,603.72 - Fletes y acarreos,
MX SAT: Account Grouping,603.73 - Gastos de importación,
MX SAT: Account Grouping,603.74 - Patentes y marcas,
MX SAT: Account Grouping,603.75 - Uniformes,
MX SAT: Account Grouping,603.76 - Prediales,
MX SAT: Account Grouping,603.77 - Gastos de administración de urbanización,
MX SAT: Account Grouping,603.78 - Gastos de administración de construcción,
MX SAT: Account Grouping,603.79 - Fletes del extranjero,
MX SAT: Account Grouping,603.80 - Recolección de bienes del sector agropecuario y/o ganadero,
MX SAT: Account Grouping,603.81 - Gastos no deducibles (sin requisitos fiscales),
MX SAT: Account Grouping,603.82 - Otros gastos de administración,
MX SAT: Account Grouping,604 - Gastos de fabricación,
MX SAT: Account Grouping,604.01 - Sueldos y salarios,
MX SAT: Account Grouping,604.02 - Compensaciones,
MX SAT: Account Grouping,604.03 - Tiempos extras,
MX SAT: Account Grouping,604.04 - Premios de asistencia,
MX SAT: Account Grouping,604.05 - Premios de puntualidad,
MX SAT: Account Grouping,604.06 - Vacaciones,
MX SAT: Account Grouping,604.07 - Prima vacacional,
MX SAT: Account Grouping,604.08 - Prima dominical,
MX SAT: Account Grouping,604.09 - Días festivos,
MX SAT: Account Grouping,604.10 - Gratificaciones,
MX SAT: Account Grouping,604.11 - Primas de antigüedad,
MX SAT: Account Grouping,604.12 - Aguinaldo,
MX SAT: Account Grouping,604.13 - Indemnizaciones,
MX SAT: Account Grouping,604.14 - Destajo,
MX SAT: Account Grouping,604.15 - Despensa,
MX SAT: Account Grouping,604.16 - Transporte,
MX SAT: Account Grouping,604.17 - Servicio médico,
MX SAT: Account Grouping,604.18 - Ayuda en gastos funerarios,
MX SAT: Account Grouping,604.19 - Fondo de ahorro,
MX SAT: Account Grouping,604.20 - Cuotas sindicales,
MX SAT: Account Grouping,604.21 - PTU,
MX SAT: Account Grouping,604.22 - Estímulo al personal,
MX SAT: Account Grouping,604.23 - Previsión social,
MX SAT: Account Grouping,604.24 - Aportaciones para el plan de jubilación,
MX SAT: Account Grouping,604.25 - Otras prestaciones al personal,
MX SAT: Account Grouping,604.26 - Cuotas al IMSS,
MX SAT: Account Grouping,604.27 - Aportaciones al infonavit,
MX SAT: Account Grouping,604.28 - Aportaciones al SAR,
MX SAT: Account Grouping,604.29 - Impuesto estatal sobre nóminas,
